id,Strength
7155,44.49548
7156,52.585537
7157,39.625214
7158,53.78056
7159,33.89907
7160,48.350666
7161,43.178864
7162,40.22471
7163,46.839195
7164,36.468803
7165,33.2189
7166,34.98698
7167,33.51543
7168,34.27571
7169,34.199017
7170,45.231327
7171,34.248585
7172,48.72156
7173,46.78311
7174,39.284718
7175,59.93278
7176,46.56331
7177,47.95797
7178,26.667454
7179,43.54271
7180,19.5222
7181,36.096443
7182,43.918056
7183,26.408133
7184,20.82825
7185,62.360878
7186,31.021019
7187,39.04047
7188,32.168198
7189,19.275974
7190,22.165354
7191,34.199017
7192,44.57852
7193,36.917004
7194,36.215607
7195,31.892954
7196,47.543304
7197,40.22471
7198,46.510685
7199,31.339823
7200,41.94855
7201,38.65903
7202,36.096443
7203,35.956104
7204,15.998921
7205,20.101963
7206,17.472029
7207,40.697464
7208,35.92169
7209,34.262936
7210,54.12127
7211,20.199934
7212,32.660027
7213,19.15477
7214,34.919228
7215,35.416992
7216,19.722137
7217,52.306366
7218,28.806246
7219,33.869186
7220,20.356142
7221,22.803509
7222,40.496513
7223,48.968647
7224,44.44355
7225,18.689974
7226,40.15298
7227,17.053108
7228,22.332516
7229,28.530855
7230,30.893877
7231,46.980793
7232,48.726414
7233,23.9336
7234,17.119009
7235,34.724174
7236,45.945995
7237,24.224405
7238,37.129158
7239,46.43154
7240,19.518269
7241,27.120014
7242,54.889973
7243,16.647808
7244,36.67018
7245,49.805992
7246,14.763659
7247,41.229008
7248,36.809334
7249,45.170433
7250,39.021687
7251,28.530855
7252,49.835495
7253,49.39896
7254,22.371454
7255,39.70577
7256,51.760376
7257,42.57817
7258,47.667175
7259,46.862015
7260,16.085825
7261,46.6455
7262,36.937744
7263,59.48352
7264,40.864834
7265,39.341427
7266,48.925846
7267,39.600914
7268,39.284718
7269,32.331665
7270,37.875973
7271,41.65548
7272,15.269589
7273,35.889145
7274,29.740232
7275,45.73032
7276,51.977295
7277,46.839195
7278,43.186646
7279,43.910976
7280,44.118534
7281,47.370907
7282,44.24665
7283,33.390102
7284,35.100903
7285,36.553764
7286,36.700752
7287,19.936296
7288,40.813313
7289,27.907684
7290,42.839314
7291,39.443233
7292,23.559711
7293,46.230717
7294,47.097256
7295,32.33588
7296,19.275974
7297,40.22471
7298,39.608814
7299,14.168386
7300,39.801517
7301,32.888344
7302,40.12629
7303,41.17579
7304,51.052643
7305,37.78016
7306,14.205884
7307,17.99782
7308,39.284718
7309,32.840324
7310,40.63631
7311,41.94855
7312,51.69585
7313,27.497799
7314,31.408278
7315,28.04848
7316,33.18736
7317,40.350136
7318,35.751045
7319,50.511925
7320,38.327423
7321,40.508694
7322,52.10653
7323,29.834053
7324,40.01149
7325,21.26737
7326,37.78016
7327,40.343956
7328,21.356077
7329,38.56475
7330,15.556413
7331,39.848206
7332,40.148777
7333,44.373745
7334,19.903677
7335,37.78016
7336,17.633762
7337,12.3370905
7338,18.521198
7339,35.49984
7340,27.12255
7341,43.170685
7342,39.559464
7343,45.704895
7344,33.219376
7345,49.092983
7346,19.819056
7347,33.96807
7348,49.566353
7349,15.707115
7350,20.47103
7351,14.845144
7352,38.56174
7353,37.697243
7354,40.450516
7355,48.840683
7356,47.590702
7357,33.67234
7358,35.600517
7359,35.416992
7360,33.78842
7361,52.155052
7362,40.15298
7363,39.600914
7364,63.886677
7365,32.393642
7366,46.553288
7367,48.29983
7368,17.401176
7369,35.586987
7370,19.620968
7371,32.840324
7372,42.20384
7373,19.802326
7374,12.684688
7375,37.587868
7376,35.478188
7377,50.83955
7378,35.105324
7379,19.085215
7380,18.837788
7381,31.601671
7382,18.26021
7383,45.405735
7384,15.426826
7385,27.764828
7386,37.83888
7387,41.207745
7388,33.51543
7389,39.68525
7390,35.339214
7391,21.175615
7392,18.428967
7393,48.835346
7394,32.92929
7395,36.534054
7396,46.033382
7397,45.50848
7398,51.087536
7399,31.564217
7400,35.05239
7401,39.276443
7402,48.60891
7403,49.445087
7404,20.47103
7405,43.3887
7406,34.199017
7407,39.70577
7408,15.663697
7409,42.165268
7410,19.386024
7411,26.762444
7412,19.940039
7413,39.961433
7414,25.537632
7415,43.807335
7416,36.171837
7417,37.14388
7418,39.284718
7419,33.988865
7420,43.347908
7421,34.83357
7422,37.86092
7423,39.04047
7424,30.059174
7425,21.01885
7426,41.478718
7427,50.95846
7428,35.56983
7429,36.67572
7430,49.80598
7431,39.717175
7432,47.564075
7433,49.800976
7434,51.990547
7435,23.361794
7436,17.464956
7437,16.093351
7438,35.94707
7439,43.178864
7440,36.84254
7441,45.494465
7442,41.325336
7443,39.76064
7444,19.01814
7445,33.47882
7446,18.98178
7447,40.22471
7448,19.275974
7449,21.019047
7450,40.096752
7451,19.620968
7452,35.433613
7453,49.71919
7454,38.177593
7455,41.45637
7456,32.376923
7457,47.893482
7458,48.840683
7459,48.53897
7460,40.63631
7461,58.009796
7462,38.65903
7463,42.539307
7464,50.27374
7465,50.37386
7466,14.763659
7467,24.905277
7468,47.95797
7469,39.9004
7470,37.129158
7471,30.888796
7472,50.37386
7473,23.518438
7474,39.961437
7475,35.716145
7476,32.840324
7477,35.669075
7478,26.631943
7479,37.786247
7480,35.213444
7481,31.892954
7482,34.724842
7483,49.951862
7484,38.847553
7485,19.275974
7486,15.602259
7487,51.27894
7488,36.275055
7489,32.331665
7490,17.693388
7491,37.0848
7492,40.66813
7493,17.322292
7494,43.836304
7495,42.276924
7496,50.181236
7497,35.16588
7498,33.777393
7499,19.517479
7500,19.620968
7501,35.68747
7502,39.848206
7503,38.98125
7504,14.968211
7505,37.26056
7506,39.848206
7507,35.189777
7508,17.171389
7509,45.930378
7510,36.38571
7511,20.51535
7512,17.760931
7513,40.201694
7514,38.40707
7515,49.163597
7516,35.03983
7517,36.32141
7518,21.088963
7519,35.105324
7520,26.984009
7521,14.07509
7522,18.765305
7523,39.790943
7524,38.306046
7525,16.961697
7526,14.904502
7527,36.600388
7528,40.432552
7529,18.602982
7530,18.454676
7531,20.389988
7532,39.027504
7533,37.365757
7534,41.229008
7535,44.26347
7536,25.597153
7537,19.085215
7538,57.338272
7539,45.274937
7540,35.493675
7541,13.631212
7542,15.559666
7543,34.41524
7544,48.261524
7545,47.9531
7546,22.362116
7547,15.581277
7548,39.135418
7549,21.356077
7550,12.3370905
7551,38.69822
7552,42.689228
7553,48.70745
7554,36.964817
7555,51.876022
7556,38.65564
7557,47.44881
7558,33.84998
7559,31.498648
7560,43.39893
7561,39.488056
7562,48.67495
7563,33.482044
7564,40.826782
7565,15.602259
7566,38.452877
7567,40.450516
7568,50.582573
7569,21.79004
7570,26.186987
7571,44.373745
7572,37.69502
7573,59.48352
7574,46.287193
7575,32.417046
7576,19.785076
7577,34.81025
7578,24.371294
7579,20.51535
7580,18.837788
7581,35.416992
7582,38.56475
7583,22.803509
7584,55.39736
7585,49.060238
7586,23.70922
7587,24.808155
7588,40.18344
7589,24.10905
7590,45.73408
7591,36.14773
7592,21.356077
7593,51.50357
7594,47.126972
7595,31.990395
7596,42.98227
7597,50.870934
7598,22.52851
7599,34.15171
7600,39.291977
7601,35.765026
7602,33.57689
7603,38.30561
7604,39.919712
7605,15.957905
7606,31.441723
7607,30.39158
7608,48.840683
7609,52.26201
7610,34.199017
7611,46.39516
7612,35.96888
7613,34.549004
7614,34.019276
7615,19.275974
7616,39.76064
7617,31.236244
7618,39.09799
7619,35.78147
7620,30.53732
7621,47.062016
7622,25.390116
7623,39.848206
7624,13.802361
7625,40.6756
7626,40.08059
7627,40.66813
7628,34.172844
7629,34.11414
7630,20.17942
7631,35.271385
7632,36.700752
7633,13.165338
7634,38.53431
7635,23.564121
7636,41.591114
7637,39.70577
7638,18.986706
7639,33.482044
7640,32.331665
7641,19.275974
7642,40.350136
7643,39.70577
7644,42.007324
7645,19.0816
7646,22.175438
7647,35.271385
7648,37.181602
7649,17.686987
7650,51.243607
7651,25.048391
7652,16.642923
7653,40.73045
7654,46.193783
7655,39.174515
7656,49.98374
7657,46.2842
7658,41.19641
7659,46.130547
7660,37.78016
7661,35.342815
7662,39.41943
7663,40.588207
7664,35.27927
7665,35.125725
7666,37.22643
7667,22.811398
7668,57.338272
7669,34.039364
7670,40.22471
7671,14.150041
7672,35.42235
7673,15.496543
7674,22.456356
7675,18.18075
7676,17.28034
7677,25.720308
7678,35.752014
7679,39.818222
7680,40.350136
7681,40.272236
7682,45.83239
7683,40.450516
7684,36.25664
7685,40.834393
7686,33.985626
7687,24.441744
7688,27.15082
7689,37.698185
7690,37.0819
7691,23.518438
7692,46.32121
7693,39.72135
7694,36.96135
7695,34.884098
7696,46.956978
7697,28.007273
7698,39.94523
7699,42.165268
7700,50.134865
7701,40.432552
7702,37.066948
7703,48.31762
7704,13.767728
7705,34.350388
7706,43.72954
7707,39.086796
7708,33.482044
7709,33.593216
7710,34.172844
7711,35.189777
7712,54.756126
7713,30.151873
7714,35.184746
7715,40.002945
7716,26.787212
7717,18.68945
7718,47.68198
7719,14.150041
7720,43.091206
7721,15.85698
7722,39.486816
7723,36.069138
7724,36.81521
7725,14.205884
7726,49.835495
7727,34.34948
7728,45.987957
7729,46.710938
7730,39.848206
7731,47.633217
7732,30.490065
7733,58.753105
7734,18.26021
7735,34.218353
7736,24.886381
7737,57.338272
7738,61.92929
7739,40.38536
7740,33.616783
7741,19.036383
7742,35.16588
7743,37.848045
7744,39.848206
7745,31.108246
7746,29.098001
7747,33.390102
7748,22.179598
7749,42.10685
7750,36.81521
7751,31.742672
7752,37.22643
7753,27.764828
7754,38.56475
7755,41.175938
7756,42.800735
7757,34.199017
7758,39.600914
7759,34.576607
7760,45.496586
7761,42.26516
7762,46.710938
7763,18.106674
7764,58.620678
7765,33.605064
7766,40.350136
7767,39.04027
7768,40.15298
7769,34.307484
7770,35.43712
7771,38.528893
7772,45.41899
7773,42.9056
7774,45.774628
7775,39.04047
7776,40.8296
7777,40.272236
7778,20.22324
7779,33.629116
7780,19.468363
7781,34.172844
7782,45.704895
7783,18.68945
7784,34.199017
7785,47.09559
7786,41.67855
7787,38.65564
7788,40.486073
7789,34.199017
7790,15.556413
7791,39.059875
7792,47.20923
7793,37.090603
7794,23.3113
7795,34.66222
7796,59.50164
7797,41.052067
7798,28.262945
7799,21.001823
7800,46.2842
7801,18.602982
7802,14.188929
7803,39.70577
7804,36.52965
7805,37.830822
7806,34.23003
7807,18.26021
7808,36.917004
7809,41.665157
7810,41.19641
7811,35.672237
7812,19.621922
7813,22.788034
7814,36.461235
7815,48.099125
7816,26.273829
7817,33.765198
7818,21.382046
7819,39.76064
7820,43.170685
7821,21.211027
7822,55.06517
7823,19.468363
7824,53.895718
7825,23.895836
7826,49.547745
7827,13.593125
7828,38.581245
7829,16.774183
7830,51.243607
7831,17.85891
7832,33.482044
7833,40.588207
7834,39.600914
7835,34.019276
7836,56.17817
7837,15.421281
7838,33.79393
7839,36.00209
7840,34.218353
7841,38.529293
7842,20.577068
7843,17.264925
7844,32.592644
7845,41.65548
7846,35.96888
7847,39.950348
7848,16.94517
7849,20.158794
7850,26.413754
7851,36.67572
7852,37.830822
7853,32.840324
7854,24.43726
7855,50.637726
7856,30.893877
7857,23.149145
7858,34.560513
7859,42.839314
7860,17.863455
7861,37.830822
7862,37.26056
7863,18.30894
7864,39.874844
7865,15.740684
7866,33.48127
7867,35.184746
7868,23.281052
7869,18.707308
7870,33.51543
7871,13.563433
7872,28.048779
7873,38.31128
7874,34.26305
7875,47.747364
7876,34.199017
7877,20.882782
7878,15.556413
7879,16.37382
7880,17.396055
7881,30.46901
7882,33.039936
7883,50.02403
7884,21.769716
7885,39.625214
7886,19.468363
7887,39.38331
7888,49.682926
7889,41.723434
7890,43.139217
7891,42.020393
7892,26.109018
7893,34.089855
7894,36.43201
7895,52.155052
7896,47.389797
7897,39.790943
7898,42.494843
7899,17.314098
7900,19.085215
7901,38.065765
7902,32.33588
7903,17.119009
7904,54.65184
7905,46.6228
7906,40.15298
7907,57.793915
7908,34.248585
7909,39.848206
7910,45.14697
7911,19.275974
7912,45.73408
7913,34.199017
7914,20.89579
7915,29.64166
7916,47.564075
7917,36.599224
7918,38.69822
7919,37.395824
7920,16.720907
7921,38.693897
7922,46.158077
7923,37.78016
7924,47.08374
7925,50.02403
7926,42.165268
7927,33.238453
7928,38.78155
7929,39.759846
7930,34.905125
7931,57.338272
7932,39.94523
7933,15.556413
7934,46.488
7935,21.740358
7936,47.667175
7937,18.26021
7938,50.37386
7939,35.100903
7940,40.22471
7941,20.432062
7942,37.05733
7943,32.840324
7944,18.057985
7945,43.170685
7946,37.0848
7947,17.472029
7948,49.092983
7949,20.479776
7950,36.883896
7951,16.505646
7952,15.998921
7953,55.06517
7954,37.15361
7955,47.710163
7956,38.86106
7957,14.763659
7958,45.73408
7959,17.10036
7960,47.667175
7961,35.893627
7962,15.176217
7963,40.31778
7964,39.36507
7965,45.545868
7966,43.79879
7967,17.119009
7968,18.914133
7969,37.786247
7970,44.24665
7971,38.640606
7972,24.927565
7973,38.86106
7974,51.27894
7975,38.78335
7976,39.54523
7977,38.962135
7978,43.07847
7979,17.169142
7980,17.119009
7981,41.19641
7982,35.01312
7983,34.573067
7984,18.86203
7985,39.76064
7986,40.765896
7987,44.77237
7988,39.855232
7989,40.22471
7990,19.940039
7991,24.880268
7992,19.6531
7993,54.356007
7994,39.818222
7995,32.759075
7996,35.44164
7997,43.55191
7998,48.883858
7999,37.05733
8000,20.882782
8001,31.892954
8002,38.94566
8003,35.01085
8004,39.961433
8005,39.04047
8006,50.60528
8007,18.106674
8008,34.376423
8009,20.829939
8010,51.243607
8011,20.47103
8012,35.96888
8013,35.136265
8014,34.172844
8015,16.774183
8016,37.688538
8017,38.580917
8018,48.98041
8019,19.52119
8020,30.979769
8021,32.891365
8022,15.139576
8023,31.779823
8024,19.085215
8025,36.962837
8026,46.66725
8027,33.51543
8028,38.65564
8029,17.379398
8030,39.443233
8031,31.867773
8032,33.802837
8033,37.928806
8034,39.94523
8035,17.16195
8036,48.310574
8037,49.255
8038,22.76933
8039,38.430687
8040,50.411705
8041,22.034252
8042,39.43339
8043,21.356077
8044,31.651316
8045,35.266476
8046,34.73531
8047,51.84461
8048,39.790943
8049,18.684683
8050,40.217545
8051,40.12629
8052,32.331665
8053,37.290424
8054,58.753105
8055,47.46119
8056,27.15082
8057,35.105324
8058,18.202696
8059,29.40635
8060,45.24185
8061,29.928276
8062,37.176632
8063,45.48132
8064,36.540268
8065,38.770725
8066,27.15082
8067,38.56174
8068,34.446297
8069,49.835495
8070,21.088963
8071,51.25004
8072,58.753105
8073,39.70577
8074,39.600914
8075,26.572895
8076,23.281052
8077,21.211027
8078,21.385725
8079,20.00212
8080,46.038036
8081,44.725647
8082,47.95797
8083,46.48331
8084,47.113064
8085,31.661835
8086,18.269314
8087,35.96888
8088,30.893877
8089,20.00212
8090,39.832825
8091,39.186646
8092,33.51543
8093,45.48132
8094,47.062016
8095,31.40962
8096,17.910404
8097,19.085215
8098,34.199017
8099,23.735256
8100,38.39291
8101,41.299156
8102,19.275974
8103,49.171886
8104,46.072456
8105,25.169067
8106,32.511898
8107,34.76799
8108,39.021687
8109,20.882782
8110,36.600388
8111,40.350056
8112,50.01642
8113,45.70514
8114,25.726936
8115,39.76064
8116,39.1997
8117,24.383589
8118,38.327423
8119,53.10963
8120,36.84254
8121,14.58466
8122,31.429276
8123,42.124866
8124,29.908268
8125,35.184746
8126,23.559711
8127,39.617405
8128,29.379478
8129,58.620678
8130,42.758102
8131,40.22471
8132,16.181902
8133,33.18736
8134,18.368196
8135,19.275974
8136,36.069138
8137,52.163956
8138,40.08059
8139,36.7907
8140,20.636206
8141,34.30065
8142,19.275974
8143,23.209446
8144,44.032665
8145,49.365112
8146,41.94855
8147,51.69585
8148,18.61111
8149,47.998985
8150,53.103603
8151,34.80242
8152,17.182068
8153,19.726849
8154,33.12404
8155,28.04848
8156,47.306213
8157,38.60596
8158,38.71649
8159,21.01885
8160,44.522434
8161,51.46481
8162,47.68198
8163,45.48132
8164,34.814354
8165,24.640594
8166,40.209248
8167,49.403835
8168,31.893236
8169,35.96888
8170,32.688473
8171,45.73408
8172,16.655447
8173,40.81715
8174,35.234093
8175,21.769716
8176,48.835346
8177,25.603102
8178,21.857668
8179,37.187737
8180,44.91382
8181,19.462374
8182,47.95797
8183,25.346704
8184,35.66965
8185,47.321983
8186,21.79004
8187,35.340767
8188,14.150041
8189,17.65323
8190,47.131874
8191,19.153578
8192,21.291397
8193,34.919228
8194,39.008137
8195,27.688936
8196,46.20036
8197,49.506313
8198,43.71828
8199,39.624676
8200,26.790512
8201,44.487904
8202,32.023045
8203,21.090944
8204,45.47912
8205,32.07662
8206,56.00442
8207,58.620678
8208,45.070087
8209,55.752815
8210,57.86682
8211,18.73676
8212,15.556413
8213,39.027504
8214,44.761604
8215,38.609505
8216,40.588207
8217,42.742363
8218,36.253708
8219,36.84254
8220,32.33588
8221,39.43339
8222,33.238453
8223,23.209446
8224,45.376736
8225,35.189777
8226,51.684998
8227,47.88961
8228,34.350388
8229,19.55987
8230,37.353165
8231,32.840324
8232,45.65413
8233,43.709232
8234,39.70577
8235,35.650887
8236,33.985626
8237,33.77375
8238,19.147247
8239,28.27657
8240,49.435543
8241,15.149121
8242,47.842354
8243,40.6149
8244,37.567047
8245,51.187374
8246,34.446297
8247,35.414482
8248,51.504013
8249,32.849552
8250,18.391775
8251,48.261524
8252,42.782196
8253,34.569145
8254,39.70577
8255,36.43277
8256,23.564121
8257,35.96888
8258,42.22555
8259,25.610569
8260,17.92796
8261,42.26516
8262,35.33889
8263,15.556413
8264,41.067024
8265,21.445293
8266,51.017235
8267,41.817234
8268,21.211027
8269,35.105324
8270,25.732557
8271,18.097857
8272,39.649162
8273,19.085215
8274,41.311424
8275,20.720562
8276,40.95285
8277,39.600914
8278,21.79004
8279,17.031572
8280,43.807
8281,37.63251
8282,25.583164
8283,35.184746
8284,34.614765
8285,23.092865
8286,32.48584
8287,22.803509
8288,34.614765
8289,14.205884
8290,20.882782
8291,19.275974
8292,33.68049
8293,37.830822
8294,38.56174
8295,36.179077
8296,23.568678
8297,44.798542
8298,38.05029
8299,40.272236
8300,23.265041
8301,50.051765
8302,34.53596
8303,35.68747
8304,45.721
8305,46.463795
8306,37.830822
8307,45.721
8308,15.129074
8309,44.09531
8310,52.179874
8311,47.305183
8312,33.83125
8313,41.311424
8314,15.089712
8315,33.985626
8316,33.238453
8317,40.361588
8318,40.66813
8319,19.726849
8320,28.220072
8321,44.761604
8322,22.724222
8323,43.648148
8324,53.251743
8325,45.231327
8326,39.764942
8327,31.587671
8328,47.00003
8329,17.379398
8330,15.426826
8331,51.04559
8332,44.77237
8333,50.37386
8334,36.39104
8335,50.6561
8336,16.505646
8337,40.396618
8338,35.86429
8339,17.907585
8340,41.3847
8341,26.762444
8342,37.26494
8343,33.043415
8344,39.43339
8345,43.22408
8346,14.05579
8347,24.193432
8348,50.443367
8349,35.96208
8350,32.45578
8351,47.306213
8352,35.68747
8353,38.233173
8354,45.14697
8355,45.357487
8356,49.39427
8357,39.5689
8358,42.264816
8359,34.39816
8360,41.311447
8361,14.07509
8362,48.350666
8363,46.4535
8364,36.474056
8365,17.119009
8366,35.844387
8367,13.696014
8368,38.65903
8369,40.21193
8370,36.84254
8371,54.931416
8372,39.889645
8373,30.50886
8374,46.158077
8375,34.199017
8376,24.626833
8377,32.444336
8378,27.459543
8379,41.94855
8380,39.38331
8381,30.60688
8382,46.759865
8383,26.068867
8384,32.310013
8385,37.830822
8386,43.61076
8387,44.74755
8388,39.102703
8389,40.22471
8390,32.207428
8391,35.105324
8392,58.963886
8393,37.05733
8394,39.955105
8395,34.259716
8396,36.12907
8397,32.849552
8398,40.324615
8399,55.705166
8400,39.961437
8401,39.057583
8402,34.945473
8403,40.360943
8404,15.571958
8405,46.41846
8406,38.86106
8407,45.84091
8408,38.47624
8409,37.294823
8410,29.041843
8411,40.383472
8412,26.90574
8413,38.692448
8414,35.55898
8415,33.669575
8416,38.263783
8417,34.23003
8418,36.716984
8419,47.46712
8420,35.67774
8421,36.234337
8422,43.957664
8423,27.15082
8424,21.01885
8425,37.599194
8426,43.042793
8427,34.042973
8428,35.21854
8429,46.038036
8430,15.880842
8431,41.932434
8432,15.426826
8433,38.770725
8434,40.56253
8435,18.471292
8436,22.294088
8437,45.908955
8438,24.193432
8439,27.151312
8440,32.627834
8441,34.80242
8442,31.39397
8443,19.275974
8444,27.097347
8445,39.848206
8446,46.41846
8447,41.94855
8448,42.5396
8449,17.760931
8450,56.864456
8451,17.304594
8452,39.284718
8453,31.892954
8454,47.285194
8455,53.18861
8456,41.42289
8457,48.17613
8458,17.236378
8459,19.275974
8460,34.293755
8461,39.600914
8462,19.344372
8463,34.199017
8464,34.181667
8465,28.04848
8466,44.24665
8467,34.199017
8468,40.14655
8469,49.073246
8470,39.848206
8471,18.20802
8472,34.919228
8473,39.10967
8474,59.48352
8475,36.84254
8476,20.629875
8477,35.94707
8478,40.588207
8479,20.829939
8480,30.891832
8481,40.588207
8482,39.94523
8483,17.119009
8484,51.632645
8485,39.649162
8486,46.710938
8487,18.791533
8488,48.848274
8489,44.761604
8490,23.479507
8491,31.326612
8492,39.29335
8493,41.229008
8494,17.607967
8495,36.32805
8496,47.46642
8497,49.98374
8498,43.170685
8499,18.68945
8500,33.004128
8501,46.43154
8502,38.770725
8503,21.809027
8504,26.520824
8505,47.090904
8506,42.25858
8507,57.338272
8508,44.77237
8509,50.501736
8510,19.258095
8511,23.088531
8512,37.292606
8513,59.50164
8514,48.644436
8515,18.736849
8516,37.83055
8517,30.417225
8518,28.262945
8519,19.085215
8520,42.735687
8521,39.60853
8522,23.564121
8523,27.15082
8524,45.942913
8525,26.166676
8526,45.75237
8527,38.528893
8528,48.76562
8529,19.085215
8530,47.647697
8531,24.94357
8532,20.560856
8533,17.316069
8534,38.86106
8535,18.983332
8536,39.818222
8537,19.275974
8538,42.889744
8539,36.242245
8540,14.167686
8541,20.746174
8542,40.200966
8543,20.51535
8544,30.39158
8545,43.648148
8546,31.892954
8547,36.468803
8548,17.129175
8549,51.74483
8550,24.378422
8551,45.48132
8552,37.354546
8553,25.678493
8554,32.33588
8555,39.027504
8556,40.432552
8557,50.134865
8558,39.848206
8559,49.274075
8560,18.26021
8561,39.086796
8562,47.839813
8563,33.712624
8564,37.87727
8565,49.59518
8566,17.65323
8567,27.20077
8568,39.848206
8569,41.876568
8570,21.009737
8571,43.7156
8572,27.761421
8573,21.26737
8574,47.857136
8575,41.876568
8576,29.249521
8577,44.44355
8578,36.346066
8579,41.02121
8580,33.215096
8581,40.432552
8582,42.276924
8583,39.608814
8584,32.71784
8585,39.848206
8586,43.601715
8587,36.95145
8588,42.433887
8589,39.818222
8590,20.89579
8591,48.84149
8592,37.26494
8593,31.892954
8594,39.41943
8595,27.922235
8596,23.00338
8597,40.08059
8598,43.72954
8599,40.588207
8600,45.48132
8601,34.172844
8602,15.426826
8603,19.001822
8604,32.97364
8605,51.187374
8606,30.096958
8607,41.18814
8608,21.301243
8609,15.602259
8610,54.705162
8611,59.50164
8612,34.34948
8613,37.933697
8614,59.48352
8615,35.83359
8616,36.6253
8617,51.187374
8618,26.97199
8619,46.09709
8620,45.770855
8621,14.915572
8622,17.910404
8623,34.571083
8624,20.320953
8625,27.343681
8626,34.712906
8627,34.80242
8628,42.09754
8629,20.136127
8630,37.23662
8631,44.77237
8632,37.26494
8633,45.48132
8634,19.829262
8635,63.886677
8636,36.63856
8637,35.5233
8638,48.880688
8639,39.20061
8640,34.199017
8641,38.177593
8642,59.48352
8643,48.11578
8644,46.964485
8645,46.72872
8646,36.38571
8647,51.684998
8648,39.961437
8649,33.802544
8650,22.753122
8651,36.674854
8652,39.649162
8653,17.706179
8654,36.917004
8655,52.802017
8656,24.193432
8657,40.450516
8658,13.535563
8659,26.015717
8660,16.915329
8661,36.13128
8662,40.450516
8663,39.086796
8664,18.11302
8665,39.600914
8666,39.348698
8667,48.17782
8668,45.48132
8669,59.342556
8670,18.034061
8671,40.865368
8672,19.517479
8673,41.311424
8674,41.229008
8675,34.889454
8676,23.092865
8677,40.14873
8678,19.344372
8679,33.18736
8680,18.795595
8681,41.33119
8682,48.798576
8683,35.35132
8684,46.2817
8685,12.889112
8686,31.661835
8687,29.722675
8688,35.136265
8689,33.96807
8690,21.26737
8691,40.324615
8692,47.839813
8693,24.110369
8694,14.930871
8695,35.105324
8696,13.863131
8697,18.106674
8698,34.350388
8699,39.818222
8700,24.927565
8701,34.828682
8702,40.588207
8703,22.946644
8704,46.510685
8705,21.01885
8706,48.13405
8707,27.791004
8708,42.276924
8709,49.800976
8710,42.8139
8711,36.700752
8712,39.443233
8713,36.65125
8714,35.189777
8715,35.01085
8716,19.903677
8717,39.579987
8718,22.597115
8719,14.05579
8720,37.86092
8721,36.14773
8722,39.344147
8723,40.450516
8724,20.607359
8725,35.01085
8726,18.269314
8727,51.40217
8728,48.347977
8729,34.199017
8730,47.131874
8731,26.015717
8732,48.952293
8733,48.883858
8734,32.555294
8735,40.82975
8736,41.229008
8737,40.272236
8738,55.06517
8739,20.742767
8740,30.893877
8741,35.893627
8742,19.528473
8743,53.61842
8744,52.000103
8745,42.165268
8746,47.040813
8747,18.08972
8748,48.563168
8749,48.840683
8750,15.434924
8751,35.893627
8752,35.66289
8753,17.545395
8754,35.623466
8755,36.67572
8756,42.096245
8757,43.09179
8758,36.38571
8759,21.421717
8760,15.707115
8761,42.50077
8762,53.82678
8763,45.37134
8764,38.824013
8765,55.779083
8766,36.39104
8767,21.740358
8768,40.79888
8769,33.63241
8770,34.553017
8771,18.602982
8772,17.787367
8773,46.814682
8774,35.98926
8775,17.444313
8776,14.462733
8777,51.632645
8778,34.658375
8779,26.248089
8780,25.928349
8781,45.568726
8782,51.243607
8783,35.48981
8784,15.110348
8785,42.11837
8786,39.38331
8787,28.530855
8788,57.008766
8789,18.162813
8790,34.98903
8791,40.15298
8792,39.961433
8793,55.752815
8794,34.614765
8795,34.724842
8796,20.389988
8797,39.640156
8798,17.472029
8799,48.305225
8800,41.18814
8801,47.42199
8802,38.051983
8803,13.165338
8804,21.575966
8805,43.72954
8806,35.818615
8807,19.52119
8808,35.96888
8809,19.282154
8810,35.271385
8811,42.165268
8812,47.56283
8813,22.357262
8814,38.22076
8815,40.49222
8816,44.0662
8817,41.311424
8818,41.876568
8819,33.2332
8820,21.088963
8821,19.01814
8822,18.925945
8823,39.069557
8824,35.21854
8825,39.67141
8826,18.986706
8827,40.14873
8828,39.81957
8829,44.36018
8830,44.994915
8831,44.820583
8832,39.70577
8833,19.275974
8834,42.57817
8835,58.97776
8836,47.73417
8837,40.432552
8838,51.738815
8839,56.4402
8840,19.275974
8841,16.655447
8842,44.761604
8843,37.76459
8844,40.610695
8845,42.331745
8846,15.666038
8847,46.41846
8848,30.87202
8849,15.707115
8850,50.377228
8851,44.820583
8852,15.684626
8853,34.199017
8854,15.556413
8855,40.486073
8856,21.740358
8857,47.306213
8858,21.818262
8859,55.779083
8860,58.620678
8861,15.616401
8862,57.338272
8863,50.125664
8864,33.35963
8865,35.24307
8866,36.08993
8867,19.344372
8868,16.84684
8869,13.51553
8870,35.94746
8871,40.132866
8872,42.395683
8873,23.003561
8874,26.015923
8875,15.571958
8876,25.647505
8877,46.57876
8878,28.280895
8879,21.382046
8880,36.08974
8881,34.352276
8882,39.04047
8883,45.992577
8884,40.148777
8885,43.818172
8886,38.56174
8887,19.344372
8888,14.05579
8889,34.724842
8890,46.43154
8891,26.19314
8892,18.837788
8893,19.085215
8894,39.961433
8895,22.447075
8896,36.096443
8897,37.221306
8898,19.171486
8899,23.265041
8900,35.75169
8901,31.42354
8902,40.350136
8903,16.495043
